customerid,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore
1197,0.17701939507090092,0.6804034090724232,0.022698946092194368,0.28818436296845834,0,74.52885440771897,100.27767984361492
1198,0.06573333052256351,0.6414468601578012,0.26495834014919784,0.628724063235079,2,67.32610372639365,61.63775861360997
1199,0.07407759794306874,0.7792328152237786,0.2020590356429602,0.03493014517206927,2,75.60548778327951,85.71107182594432
1200,-0.0038962599678122323,0.47947095652096466,0.3067193145436254,0.07514850835155118,2,61.60921934629535,59.82479032941816
1201,0.011109402933054319,0.2969902076613504,0.244029866666049,0.07803933359080145,2,27.419147001045367,79.73849802939394
1202,0.9026605641232985,0.6652089115095611,0.05192321479449682,0.9883633450783738,0,96.93622010259911,36.80714124990386
1203,0.030542966507890942,0.5787366799096431,0.06893590454363308,0.27288509787512155,1,91.1914321075831,94.87013957649498
1204,0.12583256927140596,0.5353578708801523,0.06341514047825265,0.15414211931430477,1,73.936570033648,41.38307188478984
1205,-0.006021469126122864,0.6913816475372422,0.24254861202543865,0.07950291015123673,2,42.17703448839072,59.661127793604145
1206,0.12621591907144028,0.8098228307507633,0.04157033668494976,0.3355398444039406,1,100.61282384259425,61.94714835544388
1207,0.4423781279546425,0.6719825668928368,0.09846737738961783,0.13660019525111056,0,79.42085188398575,89.23636577020676
1208,0.006227168900493574,0.4660522140474146,0.1099740595306904,0.07320508689421415,2,58.49029008968153,31.580265338575895
1209,0.49410591514824953,0.6874162926357578,0.07399817432468085,0.368751562337936,1,52.11939306870383,56.13457372230752
1210,0.09472058808086223,0.7379797793798639,0.06232640296287673,0.6364348684105279,2,93.59833586067798,77.31607188648023
1211,-0.0111401020658779,0.5417803821762627,0.1184850626663922,0.14458486889923294,0,59.06226286349259,39.446919072675996
1212,0.4889495326498705,0.7871619397111052,0.06805127183313704,0.5566982722086933,2,78.39031764551507,48.99069075145357
1213,0.2640093375589628,0.821779439860892,0.010172626428081859,0.3283951998600853,2,74.33805418128644,70.55330028453366
1214,0.4998837773362723,0.7486970345062351,0.09300484675971679,0.03471669575036762,2,65.5030099133697,56.475657206541136
1215,0.00231605220953357,0.43428604209332566,0.054873564434306514,0.03761107487113055,0,67.09921695134949,47.17862234965583
1216,-0.00878507142611945,0.347647700399668,0.1486754090614939,0.08760245888631552,0,41.61541380957144,78.82555490343445
1217,0.5761153110454637,0.6730091850290496,0.19147234980473415,0.17771067327726994,1,59.849867136833865,47.62306782243694
1218,0.3668537663735413,0.6093735896427525,0.02660412302154798,0.31921673814969387,2,67.61162225076983,66.93058361937382
1219,0.000569809674811933,0.6523737842014595,0.07388670191940487,0.05573432866962266,2,78.80818001186267,64.74803673756757
1220,0.3717382463149435,0.8863976357598146,0.049139018509465,0.005770918776767442,2,70.653296517237,60.72621221769798
1221,0.008616892170028756,0.6850267094433433,0.03218600519764793,0.12775922969274253,2,49.79561715605643,89.39172574075462
1222,0.07814347712811992,0.5833241247192507,0.17753434336962737,0.046356262878013615,3,28.001892306824168,56.392174786183375
1223,0.04376219825819025,0.6693505424703035,0.039821403639611064,0.16466719886274073,3,56.34963178861828,46.408835473116504
1224,-0.00654358075253153,0.24200837703795802,0.07886487948704923,0.08805211137874175,2,27.99111319824945,81.86271415100389
1225,0.05802340099388792,0.4527066734577112,0.05746237415915067,0.035039508709294814,0,63.09408966245195,44.443583614562115
1226,0.04434621458313448,0.7829665802735672,0.14646604831016705,0.10995293182819552,2,87.25196337839888,48.95248136944163
1227,-0.004782944968845182,0.7575963573699179,0.16530567427717963,0.003952317775403225,0,69.16978378322328,52.661158552921236
1228,0.009687270300142214,0.7472298069277279,0.2067371947720991,0.3998582347632079,2,79.3452790734923,65.58575298935841
1229,0.012241770100117011,0.6327653507784273,0.17807123810461917,0.3130971689469423,3,53.63961591391421,58.518681447076624
1230,0.4796470430851071,0.7082461185726537,0.04879900437707879,0.37984014831823176,2,67.03279691827701,44.610680849203206
1231,0.02276934585867965,0.5309647142273763,0.044522536469491295,0.04873776622696105,1,71.69101120190456,44.6005958834599
1232,0.07373190542099885,0.6437254897012676,0.0895667873844512,0.014174896126289499,1,71.4451750408926,57.14322028630506
1233,0.37271949566758655,0.6177228795758913,0.021641397789880987,0.5176802610516713,1,82.23950948397776,45.55912417729817
1234,0.3520476706836341,0.7085304101970938,0.0014683199631600197,0.4290667454234349,0,64.65485874722208,77.14526646130015
1235,0.0005464469202945965,0.8012960862765104,0.07964441586252677,0.320191392800135,2,55.88290694631206,76.12704224741296
1236,0.002250770798599394,0.8423390750586729,0.1657900695109752,0.17861879225095845,0,83.95874380436412,32.13540518412829
1237,0.036646816100527516,0.584643005413504,0.10394233889036703,0.02375484608731021,0,67.01248441738343,53.53380071819227
1238,0.01700345350351362,0.885151143526103,0.06405851390848873,0.5265876924492561,0,71.2608126974936,33.70980008354073
1239,0.022137134139769366,0.7152525594542853,0.10891088333064256,0.09825852334961344,3,41.37570800005631,69.90222172089729
1240,0.40721671619714295,0.580237247080706,0.09513765428687312,0.3292124819691891,1,82.1812465624771,53.13656167672382
1241,0.024956684262838258,0.7579516239559486,0.038792249866642176,0.14621169963729022,2,70.82614667604284,44.6912164480813
1242,0.004467669259855894,0.4192300358150589,0.27030872062725025,0.5713742281938434,0,78.89999808061981,45.66619422006212
1243,0.062259986857033364,0.7307208356492065,0.07945181592846871,0.3081637644767862,0,71.0998487538389,52.70308132008841
1244,0.06172027062718716,0.7269770044526446,0.11254775571445724,0.042037861192449455,0,75.07455073954321,26.84017800458043
1245,0.4796874582340346,0.5854124628190527,0.008567716658125772,0.10302903791823073,0,62.17627290971683,44.44274096082074
1246,0.6738003835649405,0.711352939710594,0.037786833752066235,0.3975382244834267,0,77.54335041847905,73.9352249627321
1247,0.05889308947622231,0.28251205596715695,0.10932937064618586,0.18775232943147327,3,51.270372242991755,90.38880517420569
1248,0.10241188472841387,0.7310232833635618,0.044273931441916145,0.2923552192561121,0,72.34248200242942,52.50295723658468
1249,0.2626452646034504,0.4448322064912217,0.11032401143434323,0.24076720193976714,1,78.96611861376537,91.82398523454941
1250,0.0769969894490446,0.7960307351185745,0.0747719091144814,0.7380332855703708,2,87.4288564058542,46.85251972536637
1251,0.051032791844332875,0.5107664154717213,0.05730448411633325,0.24777915400992193,1,74.76250370373882,62.72168146454638
1252,0.6371909594702537,0.6473034021249394,0.06898030069812368,0.2843865459889667,1,66.53565780012288,73.80139156055614
1253,0.06950308499421952,0.3433746264156362,0.09878016917908224,0.20501159536223554,3,19.533703361243916,80.61001119851875
1254,0.3368245406247986,0.5860568715978,0.059354473243263046,0.44934943834186825,0,72.04632349916388,59.30390861602952
1255,0.3572194280523853,0.9923643599356238,0.004131763759744063,0.11925484422440875,0,68.81539428236403,28.91317798614767
1256,0.0023858186531826864,0.46922455587037004,0.13616523827484583,0.09862026477352667,3,47.28326830104641,57.62636236597721
1257,0.50240321450683,0.7086345443449407,0.12857919647986485,0.47628880933126794,0,75.80396248222502,46.46180716887269
1258,0.10804070095027807,0.9369734633842196,0.10094131210788443,0.20921618279464071,0,87.8385003118862,52.739736160290015
1259,0.26774964235908927,0.7388821835375554,0.17257057045042967,0.7699256623845689,2,75.39609494114258,52.90507807037001
1260,0.04504547988336312,0.8151323682786026,0.1452962491640189,0.08321600515826394,2,82.63782601389487,48.88232734683031
1261,-0.0015112788875013827,0.6346183130223286,0.11809419341202576,0.06676913847215601,0,70.7501777206125,57.78052587398783
1262,0.09933349150946433,0.47643037203855065,0.003307734837189713,0.3557589054034479,1,72.93042457187742,71.21194536017558
1263,0.15146048877826,0.8774054614243944,0.009900773975832229,0.41922603208860265,1,74.62795253725484,64.916660430046
1264,0.04008369827569294,0.606519443269041,0.01729338630359848,0.179655549831852,0,69.3062309163228,47.51173862362333
1265,0.28538282654604435,0.7658316536023443,0.07987891243745848,0.2563657773774879,1,74.52021895104124,83.12186206009392
1266,-0.004988124102277336,0.5555574363446562,0.1787242079257539,0.061135448749243454,2,37.28041135210615,62.12645170207151
1267,0.19772973159250162,0.6603391358626706,0.06633832596279263,0.7620157787381032,0,77.25263996645214,-3.5622831520886606
1268,0.04358697326066496,0.7275312081433051,0.1970570167026552,0.19171173975209851,2,80.84927855935241,50.64005982495206
1269,0.3197972947491835,0.5560710400001325,0.0054896595766152564,0.0016219763299620549,0,75.36383615102606,54.254047696388675
1270,0.1542713265376188,0.7286707118142628,0.024211040665927386,0.08243144413847125,0,45.45757301575597,99.82740990842801
1271,0.006275819549409201,0.6120922312993013,0.17308220401952507,-0.01143745634492152,1,77.63092170324364,86.7603645398736
1272,0.08875728387255816,0.7612364990058286,0.014778667153940446,0.4251325673192737,1,79.97715876967708,45.111109604214775
1273,-0.00038801532742893663,0.5642744378536134,0.09662862004979307,0.010153243050540744,0,96.13501756746898,41.942256653199394
1274,0.05285456251968958,0.29458699537506133,0.13425553168013665,0.03832275967893192,0,74.07390669262631,49.40406547430916
1275,0.21933328172949015,0.2605293000499804,0.019646350341413793,1.2128903846666763,1,46.443179556454396,39.12004305037961
1276,0.17003747871028205,0.8045784319338127,0.003640790334274481,0.47968441237082515,0,47.46419652963155,40.365179150139554
1277,0.22218019749159224,0.7093295044608293,0.14874734482362195,0.19750773163061988,1,58.38252674125289,88.66874155549127
1278,0.01588245200796798,0.19168238618318412,0.1377295283117278,0.019662291129578374,3,18.79718683516174,55.59343341807531
1279,0.06391483531085067,0.6851475692356255,0.07181082272590855,0.42607419089454995,1,70.46068425038591,37.297343119908525
1280,0.4784035778489958,0.822877246725494,0.10156248646433919,0.49051984333352466,0,74.04478207474958,21.59031421221431
1281,0.49440110063193055,0.7708575340401912,0.00774896171453833,0.38532683292654424,1,89.40384985015065,60.849000733300265
1282,0.04302836835963232,0.41699611495049627,0.11008476369546522,0.13115931817271942,3,24.840563162547774,71.31149464881506
1283,0.546227567145183,0.5439536544404419,0.10457527359391036,0.5180050320213356,1,66.1978642562125,47.751146083258035
1284,0.09627839360335982,0.8789675432705912,0.11611513046908982,0.3572163181147208,3,56.46185692261348,89.23602926453856
1285,0.09898833949812022,0.6575756445865473,0.14709624717423705,0.4615600819325577,2,91.18028759588333,35.65553108184464
1286,0.007482602632829044,0.6576402101353851,0.102464381377087,0.20542690698636568,2,78.25590657959556,55.25248956007551
1287,0.05240256418958199,0.4102076365727193,0.10444833611763266,0.022828996006711122,3,49.72515306483071,52.50512593508157
1288,0.383438326774446,0.46066190122231754,0.06597097061597954,0.06179770979157642,0,81.31125221999686,94.34802143995987
1289,0.1787289526081797,0.7246462196354464,0.045020487981299935,0.4675055785078912,1,57.285754084569916,33.28208740351065
1290,0.4482532082201134,0.9288248346068302,0.05742293851662181,0.07124189538851641,0,75.91785707882192,10.149167204480243
1291,0.054072571118792975,0.735067568147259,0.0657435677406246,0.07498206772032648,0,61.801098229521756,67.13761246364065
1292,0.002512419884575179,0.9627191469069007,0.08949772819391262,0.1773698050274348,0,79.15171313787226,25.23482581407346
1293,-0.0027548001537768263,0.6645867102131656,0.11188134413256318,0.040481145145678854,3,28.630394463698636,56.98593594733793
1294,0.060790710404033985,0.6264004453421762,0.0650139979177642,0.5284263690158375,3,38.46466011574283,51.60109518460909
1295,0.15431917155893166,0.7705165504075487,0.07080917011717018,0.27270461827668047,4,64.17093738607574,86.7743623451037
1296,-0.008790136369176027,0.7912783685243828,0.09295819102762634,-0.016889807183104233,3,80.0391779058032,87.26436077497777
1297,0.056668229918690874,0.7312664017354751,0.07737833881194708,0.0405140689952134,1,99.92988174663897,62.36657555413205
1298,0.04906638793399111,0.6378837939299377,0.09289806714286755,0.03940281524765343,0,59.59382933235058,41.46337049534992
1299,0.35525040981113354,0.6569963963249777,0.03890778527939685,0.2964633656356177,0,68.65913059071606,48.50961898915449
1300,0.036360720044312816,0.4028819641599758,0.07492622968334399,0.02513382121819735,3,21.95182974303483,81.49191581822784
1301,0.05864952412671104,0.3832639259181645,0.10950641110657394,0.06446124776010881,3,33.604338468794865,57.4675349845574
1302,0.0033953864021568914,0.7540489607232028,0.16312152913118783,0.02056129517952135,2,71.32116930993023,65.99426472769974
1303,-0.005423691239958783,0.25485929962227094,0.09563548521046766,0.030859548397673936,1,72.46735666885242,64.7087416513977
1304,-0.006733356908449145,0.7693026599958661,0.0007624613936445118,0.013403814800518193,0,73.71799354778406,54.53877385263605
1305,0.5336483078857756,0.8028601439588032,0.10535302702498854,0.35275683355141974,1,64.67028932147971,23.9495424890831
1306,0.5728464463876326,0.6709646436487585,0.11399158068507258,0.04543144354470338,3,59.87324419513539,92.51521124309187
1307,0.5633523228761823,0.37672238726110124,0.12376497951077739,0.2889028321456965,2,75.33706101736013,74.75411805586597
1308,0.52739832910496,0.7922874352222316,0.062267739242336556,0.6792348109774962,2,84.13756444711217,51.13099073686623
1309,0.19534892250916167,0.7153752187943667,0.07427233351546236,0.3561645918634261,1,89.07982201275222,88.7260651311325
1310,0.14963416750446068,0.7186952927950314,0.013182118298886741,0.48124078047293073,2,83.97562415730191,37.04883937426085
1311,-0.007173404810945694,0.650019231436817,0.08301108022169146,0.11788545462014828,0,32.05522523179674,67.66329675510082
1312,0.15258129729701064,0.7505001649581609,0.06552293737885417,0.42030612650326094,2,72.73000233779642,13.096965770356697
1313,0.005080087842170594,0.5987710708637419,0.13028693660172225,0.03665202079984395,0,40.08893973671743,46.439380873326634
1314,0.10116844126189824,0.905308241496148,0.05672011244378801,0.3227548788188809,0,75.18338981645442,94.13521750833158
1315,0.8312259738575721,0.6216518149712703,0.0489329827078349,0.4360227146113931,0,65.00430807294148,21.97576593346693
1316,0.10668838652061009,0.7651088638688587,0.02041143642029017,0.755089379393387,0,88.73845876875777,55.590552537167824
1317,0.020995524892717665,0.46108846428875455,0.14692873661428468,0.11166017188351025,0,60.29342464713159,45.17986186190079
1318,0.05097933056193944,0.7381323077850486,0.10854793177057304,0.32564192400520714,4,62.42869651752429,45.82368009202531
1319,0.047984508593245434,0.7261832806996539,0.060611980444077486,0.06819238672782946,0,102.16469418631503,45.64736950365754
1320,0.8020349154241295,0.6968662342913591,0.02429680267688762,0.6408536857019924,0,76.14152993359413,41.53229973882166
1321,0.14236733080602537,0.6692753475948068,0.0794026163229902,0.35495984288005855,4,59.18731839422741,60.11168108968405
1322,0.06216771018786951,0.764380468976182,0.13167733470910087,0.07597710214492415,2,92.92413816623893,66.57508476558098
