customer_id,age,gender,citytier,annualincome,occupation,creditscore,avgmonthlyspend,savingsrate,investmentamountlastyear,pastinvestments,riskflags,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore,risk_score,risk_label,gender_encoded,occupation_encoded,pastinvestments_encoded
575,49.0,M,3,2054969.1358487387,Self-employed,659.0,10000.0,0.3432883849543081,543523.0060744717,Stocks,0.0,0.241842943567116,0.4269918015047728,0.0890844311714265,0.3497122095736724,1,40.25411285148162,48.86285948847619,0.646010093971026,medium,1,2,3
576,42.0,F,3,2768861.6105971937,Salaried,628.0,56031.92478577121,0.1965107889043485,542961.8226010639,Stocks,0.0,0.4068875682858101,0.6244949036376987,0.2045354281330534,0.2190123143680147,2,86.99608385446928,71.74778222127655,0.6101533080779434,medium,0,1,3
577,28.0,F,3,861884.7533402637,Self-employed,850.0,10000.0,0.3060170343471001,6797.373233740318,MF_Stocks,2.0,0.0507557476471748,0.717299764314224,0.0879391671148513,0.2408058784362824,1,74.49758627196356,48.38079989371143,0.7083777389579162,medium,0,2,2
578,30.0,M,3,2681766.2573896497,Self-employed,714.0,10000.0,0.1550938204302352,77068.43996729492,,1.0,0.0629452666616559,0.7204770827105348,0.0774441889540475,0.3572027504176757,1,75.12809070069756,94.73885927834796,0.6978098697518417,medium,1,2,5
579,30.0,F,2,2392112.759916318,Self-employed,704.0,41695.647450560406,0.1150234744093911,519346.4225440284,,1.0,0.2490849482505767,0.8566462408196771,0.1059533202688079,0.288003630741427,1,74.8687189825155,42.87389898478962,0.6846639323038589,medium,0,2,5
580,35.0,F,2,766890.8477640292,Business,714.0,10000.0,0.288003262350451,52681.60335860824,Stocks,5.0,0.0003384565452295,0.2144998387920048,0.0811261603948534,-0.0325917618995826,3,43.22622169192513,67.99773785637223,0.547434143747069,high,0,0,3
581,44.0,M,3,1594007.3213148902,Salaried,819.5663330580762,10000.0,0.215662969418331,65019.79177932574,Stocks,1.0,0.0645929159430766,0.9062754357898856,0.0392626736816363,0.2697613081397192,0,55.0693771132806,48.147224261363775,0.7688269859530745,low,1,1,3
582,47.0,F,1,600990.652558178,Salaried,850.0,10000.0,0.216323934716648,581029.4732015376,Insurance,1.0,0.8819669747679995,0.672020244266888,0.0108955259658625,0.2621568045581955,0,64.12487024448838,10.440457207074914,0.7045757069704953,medium,0,1,0
583,36.0,F,2,664658.7455636266,Business,710.0,13992.188434139242,0.5,1067655.7335085892,Insurance,0.0,0.2356932236872599,0.7841974508661882,0.0556199374819871,0.1133043426781327,1,66.66595630329546,79.68075994015142,0.7246157528023605,low,0,0,0
584,45.0,M,1,835039.8997481095,Salaried,682.0,29612.23488751962,0.0975549816878775,730614.1596508486,Insurance,0.0,0.0305460520358032,0.9597339347557644,0.1249719261054836,0.0476937014142826,0,61.75546874795858,60.664488500057,0.7377754247399803,low,1,1,0
585,38.0,M,3,1318186.7488573638,Salaried,788.8967033509085,10000.0,0.2690273631467496,86426.29972608891,,2.0,0.2035761493508316,0.9440934072418038,0.0401199228147515,0.30477686545648,1,74.94421918190473,82.94897235851023,0.7181337971956095,medium,1,1,5
586,54.0,M,1,1098634.2319885087,Self-employed,828.1782001727314,16106.66034783376,0.2873227944722381,159516.57281056393,Insurance,1.0,0.3685269454809174,0.9874440478240883,0.0501075278836967,0.4975428666132169,1,70.23257140619954,41.69167844781473,0.6965612934613178,medium,1,2,0
587,55.0,M,1,3443823.741305412,Business,689.0,60966.2435643934,0.345410377293002,336196.3813414863,Stocks,1.0,0.2457245120822882,0.8428316186249116,0.1314563492254413,0.4850003765784626,0,54.83167630488359,39.609718103002194,0.7479925011917032,low,1,0,3
588,51.0,F,1,1793699.950698923,Business,633.0,24188.44630590064,0.3371195618556104,1128500.777298734,Insurance,2.0,0.1044795831382136,0.689042317772254,0.0936074830556524,0.3504963326331617,1,78.61306888544253,58.84392296508411,0.6852268002229531,medium,0,0,0
589,60.0,M,3,1709056.486067115,Salaried,645.0015543189812,10000.0,0.2232826854831208,1495181.1638780355,MF,1.0,0.2084073564149926,0.6773646102819679,0.0977737379457205,0.2218116506220414,1,82.92005177341521,33.73353626829414,0.6807194245299667,medium,1,1,1
590,43.0,F,3,1883366.9720094963,Salaried,709.0,10000.0,0.5,424324.11341770703,MF_Stocks,1.0,0.3503707996173968,0.6268534076216747,0.046127392392243,0.5335037094405748,0,74.47034327676495,47.65219375731699,0.727588862399531,low,0,1,2
591,46.0,M,1,756188.5773608183,Salaried,634.0,10000.0,0.2456012062575905,110373.473346284,MF_Stocks,3.0,0.175178729472527,0.7671137152864739,0.0118493842101149,0.5357892910263817,2,57.15504919808949,74.2963638961048,0.5767906958910116,medium,1,1,2
592,42.0,M,1,5427368.766995129,Self-employed,739.9290579182186,35658.07676027537,0.5,259961.10423494535,,3.0,0.1795989232780965,0.8317887571858883,0.0709411160932659,0.3078699798694935,1,67.31001211845113,80.65903122188857,0.8006692747740319,low,1,2,5
593,56.0,M,3,2450214.714921627,Salaried,635.0,10000.0,0.5,545956.0432162496,Insurance,3.0,0.1665107428780986,0.7417064735682337,0.017716733670373,0.1222611432276913,0,74.41597131018507,97.77112029302744,0.7846677936331226,low,1,1,0
594,47.46921904463906,F,3,3096644.4434976946,Self-employed,655.8788473579726,10000.0,0.251476053076013,178119.28389600554,Stocks,1.0,0.0466415096255156,0.7383024682362556,0.2555621247274969,0.1536162669315429,2,85.09112363608466,64.04387484624316,0.6462044201108423,medium,0,2,3
595,40.0,M,2,843325.3534526811,Business,850.0,10000.0,0.5,6694.8235492438525,MF,1.0,0.5286216520560246,0.3333090910000402,0.1095161728745517,0.0851342496272686,2,77.99735439230018,54.55707109476376,0.6345134232380029,medium,1,0,1
596,36.0,O,3,1092972.853193362,Business,789.7432746683933,10000.0,0.3812416441000211,317940.133235975,,0.0,0.0017604621520261,0.9500775775713464,0.046738641011329,0.0886782708910472,0,97.68385566671785,35.66412996582585,0.7964171815086848,low,2,0,5
597,31.0,F,2,1860458.5876872076,Salaried,688.0263433157235,10000.0,0.3920076292467773,285675.44095448137,MF_Stocks,1.0,0.180959543499683,0.7393541853956249,0.022715279566876,0.1728438748026158,1,92.01044262228388,67.75749945505211,0.7108259123288959,medium,0,1,2
598,40.0,M,3,3545519.572044985,Self-employed,698.2471326942269,21113.17712924488,0.3736695409181213,69163.52860244505,MF_Stocks,0.0,0.2621037870203603,0.6326137646150667,0.0529885875427174,0.3446442424547279,1,86.74146078911787,37.47102082266295,0.7031025637289307,medium,1,2,2
599,44.0,M,2,3433332.2340245508,Salaried,721.0,19453.986567936397,0.1803835468509712,1097503.362461281,Stocks,3.0,0.1046417639438887,0.5034527064073728,0.090900738575656,0.2524284636049768,3,30.67915464369849,50.0554624987236,0.6074559534118833,medium,1,1,3
600,39.0,F,1,1528391.6537293475,Salaried,601.821015960949,10000.0,0.3743396123548794,621834.729245106,MF_Stocks,1.0,0.1597808137907325,0.7275890371561173,0.1012909669856244,0.4609818933277271,2,72.65502705906837,68.07321638476002,0.6053528864245912,medium,0,1,2
601,60.0,M,1,2025668.0705332877,Salaried,642.0,47917.4786451523,0.2360057763823555,142561.22130203617,Insurance,2.0,0.0859633576022262,0.3337270947893028,0.197316973417845,0.2321749211718421,3,52.65011485774693,62.63797124836418,0.5261853106868519,high,1,1,0
602,49.0,F,1,1053030.1721421257,Salaried,670.0,10000.0,0.2924014122295504,42367.79921023417,MF,0.0,0.056244929507886,0.5539466378196175,0.0794899302337079,0.0184599987776236,0,42.06657247245074,50.85203000954881,0.7059397768898649,medium,0,1,1
603,30.0,F,1,976222.604356086,Business,730.1207613612053,10000.0,0.1548553580285426,165472.23117825043,Stocks,2.0,0.2822805571801995,0.7361368788471159,0.1412700860663,0.1209970946645957,2,69.87516501494339,51.80016810149383,0.6084087964401572,medium,0,0,3
604,54.0,M,3,2690390.2801479325,Business,722.0,10000.0,0.2396612422492461,398317.867483332,,2.0,0.1584720174616317,0.6026420069592324,0.1088219307270747,0.0244795682154309,0,81.63105355422057,90.44617889132869,0.7734133175200907,low,1,0,5
605,33.0,F,1,3011048.455118456,Business,681.0,64261.46462138128,0.1052202983832406,476132.2113628623,Insurance,1.0,0.0499662210382578,0.7485820166293192,0.1105355881531542,0.8179507551230052,2,69.02347926461769,85.8905430009502,0.613801130992602,medium,0,0,0
606,46.0,M,1,6000000.0,Salaried,661.0,20277.006143768784,0.1195055769125611,418831.1245708673,Insurance,2.0,0.0033154456674638,0.948718862162621,0.1289370929275792,0.0143698849366731,0,81.7479141811814,46.64691581348517,0.8315876354015549,low,1,1,0
607,38.0,F,1,3789782.35548961,Self-employed,802.0,66473.14185587334,0.2539088698771135,829020.0391265734,MF_Stocks,0.0,-0.0059052870388495,0.6350509996420791,0.133987971233614,0.0549508830108845,1,37.86223438984072,40.45626121992899,0.764037458074649,low,0,2,2
608,36.0,M,2,1657191.2304801252,Business,666.0,15547.443493341643,0.1584235228248263,312033.4799109691,Stocks,2.0,0.5353887040154102,0.8462722444001207,0.0021041142906237,0.0448584719874064,0,77.95405759457384,34.74146647068173,0.716306540460026,medium,1,0,3
609,46.0,F,2,642611.7111323879,Business,850.0,10000.0,0.2001483862217695,6522.789744424098,Stocks,1.0,0.6281801026866288,0.5821425912750207,0.1178195211863821,0.0382510540318893,0,56.90676566871413,42.319235461181336,0.71016653305106,medium,0,0,3
610,33.0,F,2,508874.6781168586,Salaried,763.0,10000.0,0.0918106058824427,2392.656762807553,,3.0,0.0909514090527102,0.7523840156799503,0.0086615601788927,0.1868961173863667,0,90.8468576037437,19.81129380777486,0.7098103927090187,medium,0,1,5
611,63.0,M,3,2556254.5321379383,Salaried,711.0,10000.0,0.4436865742308857,466511.49592879845,MF,0.0,0.1233859123873628,0.616542107335062,0.0621490327517708,0.0619067745441797,3,52.44456303194393,58.054058442254856,0.6280279887911586,medium,1,1,1
612,35.0,M,2,857857.2826827865,Self-employed,601.0,10000.0,0.4365080038510863,252000.03769273523,MF_Stocks,1.0,0.3128923181897695,0.7507144831405079,0.0765768712668742,0.3846324708974934,1,97.5441106565644,73.60563035078103,0.6468252841775607,medium,1,2,2
613,45.0,F,1,1962177.606011771,Salaried,756.0,10000.0,0.5,254048.48138602343,MF_Stocks,2.0,0.229583705858918,0.4998967321672316,0.0334075641028843,0.435770588160339,0,73.08750196415781,53.45428676905717,0.7439374987358836,low,0,1,2
614,36.0,F,2,2435500.5244199443,Business,581.0,16958.56567036131,0.2938906371699597,178335.35642810393,MF,1.0,0.1846492627949841,0.8031785797981061,0.1203826862553119,0.3516412889717585,2,76.85226995922169,53.478156771042926,0.6056300301960824,medium,0,0,1
615,53.0,F,2,6000000.0,Self-employed,775.0,10000.0,0.1472847397809299,71352.63311249681,MF,1.0,0.0075198097689495,0.3578750429680304,0.1268394570697822,0.0588470756766027,1,73.14605339042308,55.64382043805307,0.7597633841720443,low,0,2,1
616,37.0,M,3,3652058.791101798,Salaried,572.8718196660221,59412.83682295091,0.4151579342990962,2000000.0,Insurance,2.0,-0.0014385607764747,0.6320273920083953,0.2140106332141678,0.0297944272993767,0,72.50923531436352,38.87433099683269,0.7906404861117508,low,1,1,0
617,43.0,F,1,1786718.5190871602,Salaried,639.0,26979.341056228943,0.3166113108985888,364754.4450880783,Insurance,1.0,0.0896329309865461,0.6954144280823714,0.1111217987114734,0.4026076925065953,2,90.25742337730684,77.50832998204365,0.6198387480643497,medium,0,1,0
618,42.0,M,3,1130145.6540850434,Self-employed,773.0,10000.0,0.3575897785151784,1070379.3008225793,MF_Stocks,0.0,0.0633873731756744,0.7259978995210016,0.0848258492507703,0.2018661856604156,2,86.77123530343144,92.27154813307897,0.6915037884974695,medium,1,2,2
619,45.0,F,2,1485566.529029031,Self-employed,681.0,10000.0,0.3149964014421722,93022.60935480447,Insurance,1.0,0.0515474339323419,0.7229077900566343,0.0290808131990809,0.4268122083630212,1,39.604929429510456,92.29551080275316,0.6724922245990304,medium,0,2,0
620,42.0,M,2,4285223.499432476,Salaried,780.4121125277262,40682.96737393594,0.237761565816219,1332363.258613407,,4.0,0.0141062388357808,0.5089343910014573,0.0351391243939268,0.1421555534745709,1,82.10563578530405,57.68416495096369,0.7832964795944107,low,1,1,5
621,39.0,M,1,2918371.6276476635,Self-employed,718.0,79015.43187787676,0.295682808607498,2000000.0,,2.0,0.0466209823924217,0.3233577052884605,0.0822294077806778,-0.0192198157411183,3,40.45947635168417,56.54857262481268,0.6424732528425989,medium,1,2,5
622,41.0,F,2,3205051.8326896303,Self-employed,738.5637919324341,10000.0,0.1792487358771882,456905.5290332376,Stocks,0.0,0.0592461540196688,0.7071643363708651,0.0309087216792,0.0043166414882521,1,78.77993100681431,78.41194159445887,0.7507887384032251,low,0,2,3
623,39.0,M,2,795435.9301065018,Salaried,649.0,10000.0,0.2737374603958992,192649.9386943443,Stocks,2.0,0.2072281604210796,0.8019771881555233,0.0890782498798091,0.3338233019897813,4,50.47093061804695,56.1598330440071,0.489226077988785,high,1,1,3
624,45.0,M,2,1562686.8609958987,Salaried,849.0,56071.53003646736,0.05,287214.7336095337,,0.0,0.0668892165423145,0.3535168567499488,0.1041242648461558,-0.0084918526301786,3,42.17421170142507,77.43572321976063,0.5920069234286109,medium,1,1,5
625,55.0,O,1,6000000.0,Business,646.9156940725193,10000.0,0.2754177504628312,226389.6872528024,MF,1.0,0.0117646198505547,0.311277164837761,0.0945240741557409,0.0329480787208594,1,79.38528726685385,39.83829092037627,0.7357450344946959,low,2,0,1
626,35.0,O,3,3426981.020293698,Business,767.0,10000.0,0.2720274739529319,25368.03305601299,Stocks,3.0,0.0479531218605437,0.2636360787305145,0.1059598714223459,0.2849858789131498,1,86.62715854962326,68.99245398090048,0.7002554007935858,medium,2,0,3
627,32.0,F,2,1856627.6421924648,Salaried,658.0,10000.0,0.05,169876.5157318379,MF_Stocks,2.0,0.0348816813547532,0.6950854377658141,0.1472643628933744,0.3575821163850343,0,75.21655734868504,14.019674266782395,0.6762089450267279,medium,0,1,2
628,41.0,F,2,2164128.3271184387,Self-employed,740.2619236673088,19832.25873763764,0.1196971856844756,330022.8802948693,,1.0,0.0772751040715136,0.7466395678665811,0.071501854309675,0.2393213922062518,3,58.39581175146181,28.21197498487109,0.5847644715867483,medium,0,2,5
629,35.0,M,3,997013.8844660476,Salaried,524.7616947743202,48234.72844346756,0.0578230109175566,2000000.0,,0.0,0.0433980109310488,0.4997372421678763,0.1012951064884754,-0.0201040325577154,3,75.33414487892122,56.120753479991926,0.5430800613213217,high,1,1,5
630,33.0,M,1,793783.6487324014,Business,535.4830644122395,23409.694850391286,0.3959308491231819,334108.95740243327,Insurance,0.0,0.0829559523742236,0.6254896396117641,0.1196875312110839,0.493967167269672,1,75.87699705160975,96.68283853454474,0.617235421081955,medium,1,0,0
631,34.0,F,2,329741.81181201653,Business,646.0,10000.0,0.5,210591.8028537403,Insurance,1.0,0.0067105568814125,0.2948659222874946,0.0980471846177642,0.0937470075648208,1,91.7488583675966,50.5413201319086,0.6442194796606462,medium,0,0,0
632,34.0,M,2,969187.5422409398,Self-employed,646.0,10000.0,0.130674407358053,521925.79319238,Insurance,1.0,0.182427530827961,0.570686497193595,0.1375642511668757,-0.0024141080322067,0,63.788882072485166,75.42035659356321,0.6965806105059936,medium,1,2,0
633,33.0,F,1,590207.6266445002,Salaried,601.0,10000.0,0.2120976005986721,15621.03446852343,Insurance,0.0,0.2399682533099487,0.7302350615202613,0.0106280252795382,0.7113564825882148,2,81.39205307343298,45.46136748406748,0.5358611616493155,high,0,1,0
634,28.0,M,1,1306757.788842494,Business,614.0,13072.804228075034,0.3523229016144776,310461.39321814314,Insurance,2.0,0.1331661315679919,0.6652766923251793,0.0277809792100879,0.3104062098154205,2,72.9586556805121,78.92353061120697,0.6105989221660617,medium,1,0,0
635,44.0,O,2,4361914.722989048,Salaried,776.0,40779.21271252752,0.2465472521000683,2000000.0,MF_Stocks,0.0,0.5019913876066329,0.7888692095785206,0.043489710044244,1.1170248790004054,2,70.61281039164349,27.774000693052983,0.6689221251260615,medium,2,1,2
636,34.0,F,3,1583952.9114215134,Salaried,780.9088797768471,10000.0,0.2179176267974209,138579.60167364893,MF,0.0,0.9005022422254704,0.6877964063584454,0.0521113177660281,0.0434583652406465,1,50.26490978701725,49.19056561238499,0.6642121542877152,medium,0,1,1
637,36.0,F,3,2150844.9359926283,Salaried,790.0,10000.0,0.4016458026260823,2000000.0,,1.0,-0.0064362734664114,0.5359829338057495,0.0413386847508043,-0.0308192349839523,0,71.85329788412926,66.59633358530088,0.8419346798579405,low,0,1,5
638,28.0,F,2,1615621.0204456283,Business,655.9411739530016,10000.0,0.5,339084.5126433225,MF_Stocks,3.0,0.000224242110278,0.8677794863742698,0.0599715618753586,0.0025613754021716,0,88.21071371414659,59.212651807189125,0.7835534717782879,low,0,0,2
639,33.0,M,3,2130559.0082920254,Salaried,739.0,61510.20743162456,0.05,2000000.0,Stocks,1.0,0.5477329436455188,0.8728581414316932,0.0396740474504775,0.1455604227255454,0,85.1871508317323,9.37442726589029,0.7638927304338579,low,1,1,3
640,34.0,M,3,1731317.1344650208,Salaried,609.6081671604333,10000.0,0.1125392737261769,27609.116216086222,,2.0,0.0863679933354497,0.5129101761254311,0.0717599318240179,0.471408800087133,1,73.9713472889334,36.69744979073677,0.5996455259866378,medium,1,1,5
641,49.0,F,2,1147036.6141949594,Self-employed,841.5387143369477,10000.0,0.2535173582975459,504171.75115768303,MF,1.0,0.2771083152950837,0.7762673875800442,0.1032111377311062,0.3071070077716269,2,85.13240344510184,75.77520296797938,0.6666587837208475,medium,0,2,1
642,45.0,M,1,947135.8845807812,Business,850.0,27787.662217516565,0.1908968334871633,132396.72727801366,Insurance,5.0,-6.692242294920048e-05,0.282068590301845,0.1262923962928402,0.0442497094326053,1,79.60278958491095,79.19667459116249,0.6903898414981987,medium,1,0,0
643,35.0,M,3,2354231.945860288,Salaried,846.0,15031.567872484276,0.1835081469304235,282485.2051005841,Insurance,2.0,0.2390561106219503,0.6731950396833124,0.0036646983993275,0.6689432782820002,0,66.6188773547394,50.01997066746394,0.7444344721125958,low,1,1,0
644,37.0,F,2,1476190.2213353808,Salaried,711.0,10000.0,0.3378768748602423,184822.687368308,Stocks,1.0,0.1977746276930735,0.5981480226060962,0.0415789722019061,0.301158782612029,1,50.81680798486198,25.389574774584304,0.6583856180499503,medium,0,1,3
645,55.0,M,1,2035168.8279754776,Self-employed,754.0,10000.0,0.1243706657843882,974206.883301858,Insurance,1.0,0.4724382444785785,0.9617470035538376,0.0786992958252717,0.7807886856848179,0,75.70450654828207,30.68799824332658,0.7159743182819213,medium,1,2,0
646,42.0,M,2,1969309.7803076785,Salaried,802.999943059292,10000.0,0.4347000480559936,881315.715985907,Insurance,1.0,-0.0066816915157242,0.9926644852280768,0.0813191408341315,0.0377313697533557,0,66.75997608013138,45.082760781395365,0.8385428868473805,low,1,1,0
647,32.0,F,3,1602899.83995462,Salaried,850.0,10000.0,0.5,759881.8030114078,MF_Stocks,0.0,0.2485684822933958,0.8282042641662086,0.0040898079521771,0.0734310866342585,0,76.77245686116736,93.32919260165326,0.8427688473451617,low,0,1,2
